JobTitle,company,description,Level,Type,StandardJobTitle
Senior Integration Engineer, Centro Global Solutions, Full Time · Experienced · 7+ Yrs of Exp · Information Technology (IT) · Software Development · Computer Engineering · Integration · Testing · Java · Development · Design · XML · Oracle · SQL - June 27,Experienced,Full Time,Software Engneering 
Senior Quality Control Engineer, Shory, Full Time · Experienced · 3-5 Yrs of Exp · Quality Control · ISTQB · Testing · Agile · Automation · Engineering · Quality · Computer Science · Software · English · Security · Quality - June 20,Experienced,Full Time,Software Engneering 
Business Analyst/ Implementation Consultant, FlairsTech, Full Time · Experienced · 7+ Yrs of Exp · Information Technology (IT) · Computer Science · ERP · Implementation · Software · Cloud · Functional · Management · SaaS · C# · Troubleshooting · AWS - June 27,Experienced,Full Time,Software Engneering 
Lighting Engineer, Samaya Electronics Egypt LTD, Full Time · Experienced · 3-5 Yrs of Exp · Lucishape · Opto-mechanical · Engineering · Electrical Engineering · AutoCAD · Light Current · Design · Mechanical · Light · Analysis · Designing - June 28,Experienced,Full Time,Software Engneering 
Technical Support Engineer, Confidential, Full Time · Experienced · 4+ Yrs of Exp · Technical Support · Information Technology (IT) · Computer Science · Linux · Cisco · Engineering · Software · Help Desk · Information Technology - June 17,Experienced,Full Time,Software Engneering 
UI/UX Designer - Alexandria, Caduceus Lane, Full Time · Experienced · 3+ Yrs of Exp · UI · UX · Design · Adobe Illustrator · Adobe Photoshop · javaScript · HTML5 · CSS3 · Creative · Art · Photoshop · Information Technology (IT) · UI/UX - June 6,Experienced,Full Time,Software Engneering 
Project Manager - Banking Systems, Confidential, Full Time · Contract · Experienced · 3-4 Yrs of Exp · Project Management · PMP · Information Technology (IT) · Software · Banking · Reports · BI · DWH · Big Data · Swift · ACH · Core Banking - June 7,Experienced,Full Time,Software Engneering 
Cloud Solution Architect - R&D, Link Datacenter, Full Time · Experienced · 2-4 Yrs of Exp · Engineering · Software Engineering · Information Technology (IT) · Computer Science · Linux · FOSS · Networking · AWS · Azure · Big Data · Installation - June 20,Experienced,Full Time,Software Engneering 
Information Technology Operations Senior Manager, eelu, Full Time · Senior Management · 15+ Yrs of Exp · Computer Science · Information Technology (IT) · Engineering · English · Communication Skills · IT · Management · Operations · Operations/Management - June 12,Managerial,Full Time,Software Engneering 
Technical Sales Architect, Sumerge, Full Time · Experienced · 4+ Yrs of Exp · Development · Software · Architect · Software Development · Technical · Engineering · IT/Software Development · Sales/Retail - July 25,Experienced,Full Time,Software Engneering 
Technical Sales Architect - KSA, Sumerge, Full Time · Experienced · 4+ Yrs of Exp · Engineering · Software · Software Development · Development · Technical · Building Material · English · Microservices · BPM · ECM · Computer Engineering - July 25,Experienced,Full Time,Software Engneering 
SDE - 2, Confidential, Full Time · Experienced · 5+ Yrs of Exp · SQL · IT · Computer Science · Engineering · Telecom · Java · Python · .NET · IT/Software Development · Engineering - Telecom/Technology - July 12,Experienced,Full Time,Software Engneering 
Project Manager, El-Moasser Books, Full Time · Manager · 5+ Yrs of Exp · Project Management · Engineering · Software · PMP · IT/Software Development · Project/Program Management - June 25,Managerial,Full Time,Software Engneering 
Senior OFSAA Consultant, Apps Pro, Full Time · Experienced · 3-5 Yrs of Exp · OFSAA · Banking · Oracle · Computer Science · Management Information · IT/Software Development - June 28,Experienced,Full Time,Software Engneering 
Data Engineer, Paymob Solutions, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Computer Engineering · Engineering · Software · Design · Java · Programming · AWS · Hadoop · Spark - July 28,Experienced,Full Time,Software Engneering 
Business Analyst Team Leader (Freelance 2-Month..., Qsource, Contract · Manager · 5+ Yrs of Exp · Analysis · Development · Business Analysis · Data Analysis · Project Management · PMP · Design · Solution Architecture · Computer Software · Product Management - June 24,Managerial,Full Time,Software Engneering 
Linux/Docker Administrator, Penta-b, Full Time · Experienced · 4-5 Yrs of Exp · Docker · Linux · Computer Science · Information Technology (IT) · Cloud · IT/Software Development · Engineering - Telecom/Technology - New,Experienced,Full Time,Software Engneering 
Data Scientist, Ashtar.app, Full Time · Experienced · 3-6 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · SQL · Analysis · Python · Big Data · BI · ETL · Data · IT/Software Development - June 9,Experienced,Full Time,Software Engneering 
Mobile Repair Engineer (Cairo), OPPO Egypt, Full Time · Entry Level · 1+ Yrs of Exp · Hardware · Engineering · Computer Skills · Arabic · English · Maintenance · Repair · Microsoft Office · Mobile Repair · Information Technology (IT) - July 8,Entery Level,Full Time,Software Engneering 
Senior React Engineer, FlairsTech, Full Time · Experienced · 3+ Yrs of Exp · React · javaScript · HTML · CSS3 · Redux · SASS · React.js · Computer Science · Information Technology (IT) · Software Development · Design · JS - June 10,Experienced,Full Time,Software Engneering 
Implementation & Technical Support Engineer, eVision, Full Time · Entry Level · 0-2 Yrs of Exp · Computer Science · Information Technology (IT) · Implementation · SQL · Database · Microsoft Office · Information Technology · Oracle · Engineering - June 15,Entery Level,Full Time,Software Engneering 
Technical Team Leader, Softec Technologies, Full Time · Manager · 6+ Yrs of Exp · Technical Support · Information Technology (IT) · Computer Science · Software Development · Software Engineering · Software · OOP · Web Development · SQL - June 15,Managerial,Full Time,Software Engneering 
QC Engineer, EGICAT, Full Time · Entry Level · 0-5 Yrs of Exp · Quality Control · Engineering · Quality Assurance · Software · Microsoft Office · English · QC · Computer Skills · Communication Skills · Communication - July 27,Entery Level,Full Time,Software Engneering 
Help Desk Specialist, Universal Payment Services, Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Telecom Engineering · Help Desk · Microsoft Office · Computer Hardware · Software · Computer Skills · Computer Science - June 27,Experienced,Full Time,Software Engneering 
System Administrator, ElAlamia Group, Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Computer Science · Networks · System Administration · Engineering · Software · CCNA · VMWare · DNS · Linux · DHCP - June 10,Experienced,Full Time,Software Engneering 
HR Officer - Cairo, Global Study UK, Full Time · Experienced · 4-8 Yrs of Exp · Human Resources (HR) · Personnel · Employment · Recruitment · Employee Relations · Payroll · Microsoft Office · English · HR · Human Resources - July 29,Experienced,Full Time,Software Engneering 
Front End Team Leader - React, 700 apps, Full Time · Manager · 10-12 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Angular · CSS · HTML · javaScript · Front-End · Testing · CI/CD · Agile · Git - July 8,Managerial,Full Time,Software Engneering 
Senior System Administrator, Orient, Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Engineering · Telecommunication · Engineering · CCNA · MCSA · MCSE · Windows Server Network - June 28,Experienced,Full Time,Software Engneering 
Financial Controller, Confidential, Full Time · Manager · 7-10 Yrs of Exp · Finance · Financial Management · Financial Analysis · Accounting · Financial Control · Microsoft Office · CMA · Accounting Software · Commerce · Financial - June 17,Managerial,Full Time,Software Engneering 
UI/UX Web Designer, Dimofinf Operations Center, Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Adobe Photoshop · Adobe Illustrator · Web Design · UI/UX · HTML5 · CSS3 · Javascript · Sketch · UI · UX · Computer Science - July 13,Experienced,Full Time,Software Engneering 
Logistics Coordinator, One Point Holding, Full Time · Experienced · 3-10 Yrs of Exp · Logistics · Supply Chain · English · Administration · Customer Service · Communication · Coordination · Logistics Software · ISO · ERP · Laws - June 21,Experienced,Full Time,Software Engneering 
UI/UX Designer, Qurba, Full Time · Work From Home · Entry Level · 1-3 Yrs of Exp · UX · Information Technology (IT) · UI · Design · Software · Web Design · Sketch · English · Adobe Illustrator · Adobe Photoshop - June 8,Entery Level,Full Time,Software Engneering 
Scrum Master, Khtwah, Full Time · Work From Home · Experienced · 2-4 Yrs of Exp · Scrum · Scrum Master · Agile · Information Technology (IT) · Software · Computer Science · Agile Methodology · IT/Software Development - June 6,Experienced,Full Time,Software Engneering 
Payroll System Specialist, Target Recruitment  & HR Solutions, Full Time · Experienced · 6-8 Yrs of Exp · Payroll · Human Resources (HR) · IT · Consultant · Application · HITS · SAP · Oracle · Personnel · English · Business Administration · Kronos - June 10,Experienced,Full Time,Software Engneering 
Cloud Sales Specialist, Athear, Full Time · Experienced · 3-5 Yrs of Exp · Business Development · Sales · Cloud · Technical Sales · Software · Technology · Business Development · IT/Software Development · Sales/Retail - July 4,Experienced,Full Time,Software Engneering 
Senior HR Business Partner, FlairsTech, Full Time · Experienced · 4-7 Yrs of Exp · Human Resources (HR) · Recruitment · Learning and Development · Recruitment Analysis · Talent Acquisition · Interviewing · English · Software · Selecting - New,Experienced,Full Time,Software Engneering 
HR Manager, Solaimaneyah, Full Time · Manager · 10+ Yrs of Exp · Human Resources · Personnel · Payroll · Recruitment · Human Resources (HR) · Management · Leadership · Skills · Software · Human Resource · Human Resources - July 5,Managerial,Full Time,Software Engneering 
