JobTitle,company,description,Level,Type,StandardJobTitle
UX UI Graphic Designer, IMS, Full Time · Experienced · 2+ Yrs of Exp · UX · UI · Design · Adobe XD · Creative · Portfolio · experience · UI/UX · Information Technology (IT) · Adobe · XD · Creative/Design/Art - July 26,Experienced,Full Time,Software Engneering 
Purchasing Executive, EVA Cosmetics, Full Time · Experienced · 5-7 Yrs of Exp · Purchasing · Procurement · Packaging · Local Procurement · FMCG · Pharmacy · Cosmetics · Supply Chain · Logistics · Shipping · Oracle · English - July 25,Experienced,Full Time,Software Engneering 
M&E Officer, El Sewedy Technical Academy, Full Time · Experienced · 5+ Yrs of Exp · M&E · Data Analysis · Accountability · Data collection · Evaluation · ICT · MIS · NGO · Administration · Administration - June 30,Experienced,Full Time,Software Engneering 
HSE Specialist, Delta Aromatic International, Full Time · Experienced · 2-3 Yrs of Exp · HSE · Health · Safety · OSHA · Science · Engineering · First Aid · ISO · Quality · English · Safety and Health · Agriculture · R&D/Science · Quality - June 23,Experienced,Full Time,Software Engneering 
Product Manager, Ashtar.app, Full Time · Experienced · 2-3 Yrs of Exp · Computer Science · Agile · Computer · Communication · Business Development · Project/Program Management - June 9,Experienced,Full Time,Software Engneering 
Social Media Moderator (English ), Mercury Communications, Full Time · Experienced · 1-2 Yrs of Exp · Social Media · English · Marketing · Media · Communication · Communication Skills · Social · Management · Facebook · Skills · Instagram · Twitter - June 22,Experienced,Full Time,Software Engneering 
Senior Compliance & MLRO Officer, Egyptian Life Takaful, Full Time · Experienced · 2-4 Yrs of Exp · Risk · insurance · MLRO · AML · Compliance & MLRO · Financial Crimes · Arabic · English · Legal - June 22,Experienced,Full Time,Software Engneering 
Performance Management System Specialist, MH-Group, Full Time · Experienced · 2+ Yrs of Exp · Human Resources (HR) · Performance Management · HR · Recruitment · HR Certificate · Human Resources - June 22,Experienced,Full Time,Software Engneering 
Microsoft Dynamics Sales Specialist, Athear, Full Time · Experienced · 2-3 Yrs of Exp · Sales · Microsoft Office · Business Development · Cloud · Sales Skills · ERP · CRM · Development · Business · Selling · English · Business Development - New,Experienced,Full Time,Software Engneering 
Account Manager, Mitcha, Full Time · Experienced · 3+ Yrs of Exp · Sales Skills · Communication Skills · Sales Target · Sales · Business Development · English · Business Development · Sales/Retail - June 20,Experienced,Full Time,Software Engneering 
Audio Video Pre-sales Engineer, modern arab communication, Full Time · Experienced · 5+ Yrs of Exp · Audio Visual · Sales · Information Technology (IT) · Engineering · AudioVisual · Audio · Technology · Pre Sales · Sales Skills · Sales/Retail - June 7,Experienced,Full Time,Software Engneering 
Quality Assurance Specialist, Perfect Presentation, Full Time · Experienced · 5+ Yrs of Exp · Quality Assurance · QA · Quality Control · Quality · QC · Control · Computer Science · Computer Engineering · ISO · Six Sigma · IT/Software Development - July 4,Experienced,Full Time,Software Engneering 
Admin Assistant, Global Academic Foundation Hosting University of Hertfordshire UH, Full Time · Experienced · 3-6 Yrs of Exp · Administration · Office Management · Microsoft Office · Secretary · English · MS Office · Communication · Assistant · Management · Office · Accounting - June 15,Experienced,Full Time,Software Engneering 
Planning Engineer, Confidential, Full Time · Experienced · 3-5 Yrs of Exp · Planning · Engineering · Primavera · Microsoft Office · Excel · Office · Project Management · English · Engineering - Construction/Civil/Architecture - June 5,Experienced,Full Time,Software Engneering 
Chemical Engineer, MCV, Full Time · Experienced · 3-5 Yrs of Exp · Engineering · Chemical Engineering · Automotive · Manufacturing · Painting · Industry · English · Engineering - Other - July 4,Experienced,Full Time,Software Engneering 
Content Creator, mira, Full Time · Experienced · 3+ Yrs of Exp · Social Media · Media · English · Arabic · Creative · Writing · SEO · Blogging · Content · Marketing · Creative/Design/Art · Marketing/PR/Advertising - July 8,Experienced,Full Time,Software Engneering 
Recruitment Supervisor, Bavaria Egypt, Full Time · Experienced · 5+ Yrs of Exp · Recruitment · Human Resources (HR) · Talent Acquisition · HRM · Human Resources - June 10,Experienced,Full Time,Software Engneering 
Data Analyst, 700 apps, Full Time · Work From Home · Experienced · 3-5 Yrs of Exp · Analysis · Data Analysis · Computer Science · Information Technology (IT) · Analyst · Data · Excel · Data Analyst · Data Visualization - July 6,Experienced,Full Time,Software Engneering 
Marketing Specialist, Bnsights, Full Time · Experienced · 4-6 Yrs of Exp · Social Media · Marketing · Advertising · software · SaaS · E-marketing · English · Digital Marketing · Marketing/PR/Advertising - June 28,Experienced,Full Time,Software Engneering 
Sales Representative - Real Estate, MAG, Full Time · Experienced · 2+ Yrs of Exp · Real Estate · Sales · Sales Skills · Sales Target · Property Sales · Property Consultant · Communication Skills · Business Development · Sales/Retail - New,Experienced,Full Time,Software Engneering 
E-Commerce Sales Account Manager, Computer Remarketing Services, Full Time · Experienced · 5+ Yrs of Exp · Sales · Sales Skills · Computer Hardware · Microsoft Office · English · Communication Skills · Retail · E-commerce · Amazon · B2B · Sales Target · French - July 13,Experienced,Full Time,Software Engneering 
Electrical Design Engineer, El Mansour Development, Full Time · Experienced · 3-6 Yrs of Exp · Electrical Engineering · Electrical · Low Current · Dialux · Consulting · Networks · Designing · Design · Revit · AutoCAD · Engineering Consulting - June 27,Experienced,Full Time,Software Engneering 
Network Engineer, Confidential, Full Time · Experienced · 4+ Yrs of Exp · Males Only · Computer Science · Information Technology (IT) · Networking · Computer · Engineering · Telecom Engineering · Network · Network Engineering - June 7,Experienced,Full Time,Software Engneering 
Sap Business One Support Engineer, Confidential, Full Time · Experienced · 2+ Yrs of Exp · SAP B1 · SAP Business One Admin · MS SQL · Crystal Reports · Information Technology (IT) · SAP · SQL · C# · Computer Science · ERP · Programming - June 6,Experienced,Full Time,Software Engneering 
Medical Sales Representative - Nasr City/Cairo, MS Academy, Full Time · Experienced · 3-5 Yrs of Exp · Females Preferred · Sales Target · Advertising · Marketing · Business Administration · Business · Customer Service · Sales Skills · Administration - June 4,Experienced,Full Time,Software Engneering 
UX Designer, Sarmady, Full Time · Experienced · 2-4 Yrs of Exp · Information Technology (IT) · UI · Design · Photoshop · Illustrator · Applied Arts · Fine Arts · Technology · UX · Creative/Design/Art - June 29,Experienced,Full Time,Software Engneering 
Digital Marketing Specialist, SERV-QUAL, Full Time · Experienced · 3-5 Yrs of Exp · Social Media · Marketing · Digital Marketing · E-marketing · Management · English · Digital · Campaigns · Marketing/PR/Advertising - June 7,Experienced,Full Time,Software Engneering 
Senior Business Analyst, Perfect Presentation, Full Time · Experienced · 5-7 Yrs of Exp · Analysis · Business Analysis · Information Technology (IT) · IT/Software Development · Analyst/Research - July 4,Experienced,Full Time,Software Engneering 
Senior Business Analyst, Paxerahealth Corp, Full Time · Experienced · 7-15 Yrs of Exp · Computer Science · Biomedical Engineering · Science · Business Analysis · Research · Information Technology (IT) · Business · Analytical · Engineering - July 8,Experienced,Full Time,Software Engneering 
Maintenance Architecture Assistant Manager -..., Orascom Development Holding, Full Time · Experienced · 6-8 Yrs of Exp · Maintenance · Architecture · Extra-Works · Real Estate · AutoCAD · English · Admin Work · Engineering - Construction/Civil/Architecture - June 6,Experienced,Full Time,Software Engneering 
Architecture Engineer, Fox Pools, Full Time · Experienced · 2-5 Yrs of Exp · Females Preferred · Engineering · Architecture · AutoCAD · 3D Max · 3D · Photoshop · Architecture Engineering - New,Experienced,Full Time,Software Engneering 
Internal Auditor, S G D, Full Time · Experienced · 3-5 Yrs of Exp · Auditing · Finance · Accounting · Financial Analysis · Commerce · Internal Auditor · Auditor · Communication Skills · Computer Skills · Accounting/Finance - July 27,Experienced,Full Time,Software Engneering 
Senior UI Designer, ITS, Full Time · Experienced · 4+ Yrs of Exp · UI · Sketch · Adobe · Axure · Information Technology (IT) · Design · Computer Science · Agile · InVision · Testing · Prototyping · User Research - June 29,Experienced,Full Time,Software Engneering 
Accountant, Confidential, Full Time · Experienced · 5+ Yrs of Exp · Accounting · Finance · Financial Analysis · Financial Management · Financial · Accounting Software · Office · Commerce · Accounting/Finance - New,Experienced,Full Time,Software Engneering 
Electrical Maintenance Engineer, Confidential, Full Time · Experienced · 3-5 Yrs of Exp · Maintenance · Electrical Engineering · Electrical · Communication Skills · Engineering · Microsoft Office · Computer Skills · Safety - July 25,Experienced,Full Time,Software Engneering 
System Administrator, Premier Services and Recruitment Overseas, Full Time · Experienced · 2-3 Yrs of Exp · Males Preferred · Information Technology (IT) · System Administration · Computer · Science · Engineering · Computer Science · IT/Software Development - June 23,Experienced,Full Time,Software Engneering 
ERP Oracle Team Leader, National Electricity Technology Co., Full Time · Experienced · 7-10 Yrs of Exp · ERP · Information Technology · IT · Oracle · Implementation · Oracle Cloud · Communication Skills · Computer Science · Management Skills - June 9,Experienced,Full Time,Software Engneering 
Senior Technical Office Engineer, Urban Estate, Full Time · Experienced · 5-10 Yrs of Exp · Architectural Engineering · Architectural · Technical Office · AutoCAD · Revit · 3D Max · 3D · Engineering · Microsoft Office · English · Software - June 23,Experienced,Full Time,Software Engneering 
Service Desk Specialist, Confidential, Full Time · Experienced · 2-6 Yrs of Exp · Computer Science · Information Technology (IT) · Customer Service · Help Desk · Networking · IT/Software Development - New,Experienced,Full Time,Software Engneering 
Product Manager, Capital Diesel Co., Full Time · Experienced · 4+ Yrs of Exp · Product Management · Marketing · Product · Research · Skills · Presentation Skills · Sales · Information Technology (IT) · Microsoft Office · Management - June 23,Experienced,Full Time,Software Engneering 
Oracle Fusion HCM Functional Consultant, Master Linux, Full Time · Experienced · 5-10 Yrs of Exp · Oracle · HCM · ERP · Fusion · Information Technology (IT) · Functional · Business · Computer Science · Implementation · HR · Taleo · e-BUSINESS SUITE - July 9,Experienced,Full Time,Software Engneering 
HR Specialist (Chinese Speaker）, Guide Technology, Full Time · Experienced · 3+ Yrs of Exp · Recruitment · Human Resources (HR) · Chinese · Human Resources - June 11,Experienced,Full Time,Software Engneering 
Noc Engineer, Raya Customer Experience, Full Time · Experienced · 5+ Yrs of Exp · CCNA · Computer Science · CCNP · ITIL · Cisco · Communication · Engineering · Network · AWS · Linux · IT · Telecom · Telecom Engineering · NOC - July 8,Experienced,Full Time,Software Engneering 
Senior UI/UX Designer, SkyLabs, Full Time · Experienced · 4-8 Yrs of Exp · HTML · javaScript · Design · Computer Science · UX · Information Technology (IT) · CSS · Illustrator · Photoshop · Adobe Illustrator · UI/UX · UI - July 25,Experienced,Full Time,Software Engneering 
SAP FI-CO Consultant, Talaat Moustafa Group, Full Time · Experienced · 3-5 Yrs of Exp · SAP · Information Technology (IT) · Oracle Database Administration · Integration · MM Module · Confuguration · Configuration · Computer Science · Oracle - June 16,Experienced,Full Time,Software Engneering 
Sr. Marketing Coordinator, Swedish Group, Full Time · Experienced · 3-5 Yrs of Exp · Digital Marketing · Marketing · Social Media · SEO · SEM · E-Marketing · Market · Online Marketing · Marketing/PR/Advertising - July 5,Experienced,Full Time,Software Engneering 
Senior QC Engineer, Excel Systems, Full Time · Experienced · 3+ Yrs of Exp · Quality Control · QC · Computer Science · Information Technology (IT) · Testing · Agile · English · ISTQB · Jira · Mobile Testing · API · API Testing - June 8,Experienced,Full Time,Software Engneering 
Digital Marketing Specialist (Media Buyer), Confidential, Full Time · Experienced · 6-10 Yrs of Exp · Marketing · Social Media · Digital Marketing · Brand Awareness · Social · SEO · Media · Media Buying · Marketing/PR/Advertising - July 27,Experienced,Full Time,Software Engneering 
Planning Engineer, Kandil Industries, Full Time · Experienced · 2-5 Yrs of Exp · Engineering · Business Administration · Supply Chain · Planning · Production · BOM · Planning Engineer · Logistics/Supply Chain · Engineering - Other - June 16,Experienced,Full Time,Software Engneering 
Sales Technical Engineer, Incotech for Electrical Industries, Full Time · Experienced · 3-5 Yrs of Exp · Engineering · Sales Skills · Sales Target · Sales · Business · English · Communication · Analytical · Sales/Retail · Engineering - Other - June 30,Experienced,Full Time,Software Engneering 
Database Administrator, Aman, Full Time · Experienced · 1-3 Yrs of Exp · Computer Science · Information Technology (IT) · Database · SQL · Oracle · Database Admin · Database Administration · Installation/Maintenance/Repair - New,Experienced,Full Time,Software Engneering 
Human Resources Business Partner - HRBP, WEmng, Full Time · Experienced · 4+ Yrs of Exp · Human Resources (HR) · Business Administration · HR · Employee Relations · Recruitment · Management · English · Microsoft Office · Business · Compensation - July 5,Experienced,Full Time,Software Engneering 
Platform Integrations Senior Specialist, Teleperformance - Egypt, Full Time · Experienced · 5-6 Yrs of Exp · PPT · Google Analytics · Hot Jar · Marketing · Commercial · IT · UX · Omnichannel · Project Management · PMP · Ecommerce · Digital Marketing - June 6,Experienced,Full Time,Software Engneering 
Architecture / Technical Office Site Engineer (..., Bic for Contracting & Construction, Full Time · Contract · Experienced · 5-8 Yrs of Exp · Technical Office · AutoCAD · Architecture Engineering · Architecture · Engineering · Communication · Leadership · Technical · Civil · Revit - June 30,Experienced,Full Time,Software Engneering 
Senior UX Designer, egabi solutions, Full Time · Experienced · 4+ Yrs of Exp · UX · Design · Adobe · Zeplin · Web · Mobile · Information Technology (IT) · Sketch · Computer Science · English · Computer Engineering · XD · Photoshop - July 26,Experienced,Full Time,Software Engneering 
Product Specialist, Ghalioungui, Full Time · Experienced · 2-4 Yrs of Exp · Sales · Medical · Pharmacy · Science · Medicine · Medical Devices · English · Computer Skills · Microsoft Office · Sales Skills · Medical/Healthcare - July 27,Experienced,Full Time,Software Engneering 
Network Engineer, Talaat Moustafa Group, Full Time · Experienced · 4-6 Yrs of Exp · Information Technology (IT) · Networking · Engineering · Network · Computer Science · Security · Computer · Cisco · CCNP · Network Security · Sales - July 8,Experienced,Full Time,Software Engneering 
Scrum Master, Ibtikar, Full Time · Work From Home · Experienced · 3-10 Yrs of Exp · Computer Science · Information Technology (IT) · Scrum · Management · Agile · Testing · Agile Frameworks · Communication · Design - July 8,Experienced,Full Time,Software Engneering 
Spring Boot Architect, SSC Egypt, Full Time · Work From Home · Experienced · 5+ Yrs of Exp · AWS · Cloud · Computer Science · Engineering · Agile · Design · Development · Spring Cloud · Telecom Engineering - June 26,Experienced,Full Time,Software Engneering 
Senior Services Desk Support Specialist, B.Tech, Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Maintenance · Computer Science · Customer Care · Customer Support · Customer Service · Technology Troubleshooting · Technical - July 4,Experienced,Full Time,Software Engneering 
Motion Graphic Designer, IMS, Full Time · Experienced · 3-5 Yrs of Exp · Motion Graphics · Creative · Digital · Video · Adobe · Graphics · Adobe Photoshop · Adobe Illustrator · Motion · Design · Graphic Design · Graphic - June 15,Experienced,Full Time,Software Engneering 
Graphic Designer Social Media Specialist, tot`s college, Full Time · Part Time · Contract · Experienced · 2-20 Yrs of Exp · Marketing · Media · Social Media · English · E-marketing · Graphic Design · Design · Social · Editing · Graphic · Video Editing - July 8,Experienced,Full Time,Software Engneering 
UI/UX Designer, 2B, Full Time · Experienced · 2-5 Yrs of Exp · UX · Information Technology (IT) · UI · Design · Android · Mobile · iOS · Digital · Mobile Apps · Native · Communication · App · Creative/Design/Art - June 29,Experienced,Full Time,Software Engneering 
Motion Graphic Designer, Alabwaz, Full Time · Experienced · 2-5 Yrs of Exp · Design · Graphic Design · Adobe Photoshop · Adobe Illustrator · Illustrator · Motion · Animation · Motion Graphics · Graphic · Creative · Video - June 10,Experienced,Full Time,Software Engneering 
Success Factors Specialist, Target Recruitment  & HR Solutions, Full Time · Experienced · 3-5 Yrs of Exp · Success Factors · SF · Employee Central · Sap · SAP SF · SAP SUCCESS FACTORS · Sap Successfactors · Modules · HR · Human resources · Support · SAP Users - June 28,Experienced,Full Time,Software Engneering 
QA / QC Engineer, ENBLOM, Full Time · Experienced · 5-7 Yrs of Exp · Quality Control · Engineering · Electrical Engineering · Quality · Quality Assurance · Mechanical Engineering · QA · QC · Project Management · Quality - June 15,Experienced,Full Time,Software Engneering 
Business Analyst / Product Owner, TravelYalla, Full Time · Experienced · 3+ Yrs of Exp · Business Analysis · Information Technology (IT) · Analysis · Computer Science · Computer Engineering · Research · Engineering · English · Technical - July 12,Experienced,Full Time,Software Engneering 
Senior Payable Assets And Taxation Accountant, Arabia Gaz, Full Time · Experienced · 5-7 Yrs of Exp · Finance · Accounting · Accounts Payable · Financial Analysis · English · Computer Skills · Accounting/Finance - June 14,Experienced,Full Time,Software Engneering 
German Teacher, Nozha Group, Full Time · Experienced · 3-5 Yrs of Exp · Teaching · Education · German · Educational · German Teaching · Learning · Education/Teaching - July 13,Experienced,Full Time,Software Engneering 
Science Teacher, Nozha Group, Full Time · Experienced · 3-5 Yrs of Exp · Teaching · Science · Education · Communication Skills · English · Learning · Teacher · E-Learning · R&D/Science · Education/Teaching - July 13,Experienced,Full Time,Software Engneering 
Technical Office Engineer (Mechanical Design..., Power Solutions, Full Time · Experienced · 2-5 Yrs of Exp · Males Only · Industrial Engineering · Mechanical Engineering · SolidWorks · AutoCAD · Sheet Metal · Technical Office · Microsoft Office · Inventor - June 13,Experienced,Full Time,Software Engneering 
L1 & L2 Transmission Engineer, Global Telecommunication Services Company, Full Time · Experienced · 3+ Yrs of Exp · Level2 · L2 · L1 · Level1 · Transmission · IP · Engineering · Telecommunication · Computer Science · Information Technology (IT) · Computer Engineering - June 24,Experienced,Full Time,Software Engneering 
Embedded Hardware Engineer, Samaya Electronics Egypt LTD, Full Time · Experienced · 2-4 Yrs of Exp · MPU · MCU · SOC · FMEA · ALTIUM · ARM · Buildroot · C++ · Electronics · English · Testing · Debugging · Embedded · IT/Software Development - June 20,Experienced,Full Time,Software Engneering 
Oracle HRMS Techno-Functional Consultant, ITS, Full Time · Experienced · 8-10 Yrs of Exp · Oracle Applications · SaaS · Oracle E-Business Suite · Oracle · Fusion · Implementation · Information Technology (IT) · Computer Science · SQL · ERP - July 7,Experienced,Full Time,Software Engneering 
Oracle Fusion PPM Cloud Consultant, Master Linux, Full Time · Experienced · 5-15 Yrs of Exp · PPM · Oracle · Fusion · Cloud · ERP · EBS · Information Technology (IT) · Consultant · Accounting · Procurement · Business · Implementation · AIM - July 9,Experienced,Full Time,Software Engneering 
VFX Compositor, RISEUP (Endemag for Administrative Skills Development), Full Time · Experienced · 2-5 Yrs of Exp · Graphics · Visual Effects Pipeline · English · After Effects · VFX · Shake · Arabic · Inferno · Blackmagic · Fusion · Nuke · Creative/Design/Art - June 27,Experienced,Full Time,Software Engneering 
Senior Sales Engineer, TMA For Industrial Supplies, Full Time · Experienced · 5+ Yrs of Exp · Males Only · Sales · Engineering · Sales Skills · English · Electrical Engineering · Microsoft Office · Electrical · Sales Target · CRM · Sales/Retail - June 7,Experienced,Full Time,Software Engneering 
Digital Marketing Specialist, Azza Fahmy Jewellery, Full Time · Experienced · 2+ Yrs of Exp · Social Media · Digital Marketing · Marketing · E-marketing · English · Digital · Media · Communication · Campaigns · Editing · Social · Content · Adobe - June 7,Experienced,Full Time,Software Engneering 
HR Generalist, ALDAWLIA, Full Time · Experienced · 2-5 Yrs of Exp · HR · Recruitment · Training · Microsoft Office · Human Resources (HR) · Communication · Employment · Personnel · Compensation & Benefits · Human Resources - June 7,Experienced,Full Time,Software Engneering 
Accountant, ABEC, Full Time · Experienced · 5+ Yrs of Exp · Accounting · Financial Analysis · Excel · ERP · Construction · ERP Systems · Communication · Financial Management · Finance · English · Accounting/Finance - July 6,Experienced,Full Time,Software Engneering 
Corporate Sales Executive B2B, Partner & More, Full Time · Experienced · 2-4 Yrs of Exp · Sales · Sales Skills · B2B · Sales Target · English · Communication Skills · Corporate Sales · Corporate · Communication · Business Development - July 26,Experienced,Full Time,Software Engneering 
Sales Support Specialist, LINK Development, Full Time · Experienced · 2-5 Yrs of Exp · Customer Service · Business Administration · Commercial · Sales · B2B · Media · Social Media · Sales Skills · Sales Target · Customer Care · Marketing - July 4,Experienced,Full Time,Software Engneering 
Senior Data Scientist, MoneyFellows, Full Time · Experienced · 3+ Yrs of Exp · Machine Learning · MySQL · Tableau · Python · Algorithms · SQL Queries · NoSQL · Data Modelling · Data Analysis · Deep Learning · visualization - June 16,Experienced,Full Time,Software Engneering 
Oracle Database Administrator, Allianz, Full Time · Experienced · 2-3 Yrs of Exp · Computer Science · Oracle · Information Technology (IT) · Database · SQL · Linux · Computer Engineering · Administration · Oracle Database · RAC · Design - June 15,Experienced,Full Time,Software Engneering 
UI UX Designer, Direction Goals Group, Part Time · Experienced · 4+ Yrs of Exp · UI · Information Technology (IT) · UX · Design · UI/UX · Illustrator · Photoshop · Sketch · Adobe · Communication Skills · UX Designer · Portfolio - June 15,Experienced,Part Time,Software Engneering 
Senior Network Admin, Silicon Egypt, Full Time · Experienced · 5-7 Yrs of Exp · Information Technology (IT) · Computer Engineering · Network · Engineering · Networking · Computer · Computer Science · CCNA · CCNP · WAN · Cisco - June 7,Experienced,Full Time,Software Engneering 
Microsoft Dynamics 365 F&O Supply Chain..., About The Solution, Full Time · Experienced · 2-4 Yrs of Exp · Supply Chain · ERP · Microsoft AX · Information Technology (IT) · MS Dynamics · English · Microsoft Dynamics 365 · Computer Science · Retail - June 14,Experienced,Full Time,Software Engneering 
Senior Data Analyst, SIPES, Full Time · Experienced · 3-5 Yrs of Exp · Business Analysis · Analysis · Power BI · Tableau · Database · Information Technology (IT) · Computer Science · Data · SQL · BI · Data Analysis · OBI - June 14,Experienced,Full Time,Software Engneering 
Scrum Master, Dayra, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Agile · Scrum · Backlog · Information Technology (IT) · Project Management · Project · Management · Automated Testing · Communication - June 13,Experienced,Full Time,Software Engneering 
Sales Account Executive, Bingo Global, Full Time · Experienced · 5-7 Yrs of Exp · Sales · Sales Skills · Sales Target · Communication Skills · Salesforce · Business Development · Customer Service/Support · Sales/Retail - June 24,Experienced,Full Time,Software Engneering 
Sales Executive, Smart IT Business, Full Time · Experienced · 2-3 Yrs of Exp · Sales · Sales Skills · Sales Target · Customer Service · English · Sales/Retail - June 8,Experienced,Full Time,Software Engneering 
Human Resources \ Payroll Consultant, About The Solution, Full Time · Experienced · 3-5 Yrs of Exp · Payroll · HR · Microsoft 365 · ERP · English · Arabic · Computer Science · Human Resources · Human Resources · IT/Software Development - July 11,Experienced,Full Time,Software Engneering 
System Engineer, National Technology, Full Time · Experienced · 2-6 Yrs of Exp · Infrastructure · Engineering · Computer Science · Information Technology (IT) · Network · Security · DNS · DHCP · Computer · Active Directory · Cisco - June 9,Experienced,Full Time,Software Engneering 
Trade Marketing Executive, Pyramid Poultry Co., Full Time · Experienced · 3-5 Yrs of Exp · Marketing · Trade · Trade Marketing · Communication Skills · Management · English · Communication · Business · Business Administration - June 25,Experienced,Full Time,Software Engneering 
Operations Executive - Visit Guide, Visit Ventures, Full Time · Work From Home · Experienced · 4-10 Yrs of Exp · Operations · Supply Chain · ERP · CRM · English · Travel · Customer Service/Support · Operations/Management · Tourism/Travel - July 27,Experienced,Full Time,Software Engneering 
Reporting Analyst, Mantrac, Full Time · Experienced · 3-5 Yrs of Exp · Analysis · Reporting · Computer Science · SQL · BI · Excel · Analytical · MIS · Tableau · Data Analyst · Reporting Analyst · English · Microsoft Excel - June 30,Experienced,Full Time,Software Engneering 
Front Desk Receptionist, MCLE, Full Time · Experienced · 4-8 Yrs of Exp · Females Only · Communication Skills · English · Front Desk · Computer Skills · Communication · Administration · Office Management · Microsoft Office - June 23,Experienced,Full Time,Software Engneering 
Senior Payroll & Personnel Specialist, Equity Developments, Full Time · Experienced · 5-7 Yrs of Exp · Human Resources (HR) · Personnel · Payroll · Human Resources · Communication · Excel · Human Resources - July 13,Experienced,Full Time,Software Engneering 
Senior Facility Project Engineer, Leeds, Full Time · Experienced · 3-6 Yrs of Exp · Engineering · Maintenance · Mechanical · Electrical Engineering · Mechanical Engineering · Project Management · Installation/Maintenance/Repair - June 23,Experienced,Full Time,Software Engneering 
Stock Controller, El Nasr Group, Full Time · Experienced · 2-5 Yrs of Exp · Males Only · Stock Control · Accounting · Cost Accounting · Accountant · Logistics · Cost · Accounting/Finance · Logistics/Supply Chain - June 20,Experienced,Full Time,Software Engneering 
Cloud Systems Administrator, Perfect Presentation, Full Time · Experienced · 4-5 Yrs of Exp · Cloud · System Administration · Computer Science · Information Technology (IT) · Information Technology · Azure · Administration · Automation - June 29,Experienced,Full Time,Software Engneering 
Marketing Coordinator (Gym Supplements), Soficopharm, Full Time · Experienced · 2-3 Yrs of Exp · Marketing · Media · English · Social Media · Arabic · GYM · Sales · Marketing/PR/Advertising · Sales/Retail · Media/Journalism/Publishing - June 17,Experienced,Full Time,Software Engneering 
Senior UX / UI Designer, Inetum, Full Time · Experienced · 5-8 Yrs of Exp · UI · UX · Design · Photoshop · Adobe XD · Sketch · Figma · Zeplin · Adobe · Information Technology (IT) · Computer Science · Graphic Design · Front-End - June 15,Experienced,Full Time,Software Engneering 
HR Specialist, Interact Technology Solutions, Full Time · Experienced · 3+ Yrs of Exp · Human Resources (HR) · HR · HRIS · Finance · Business Administration · Microsoft Office · Recruitment · Operations · Training · Office Management - June 15,Experienced,Full Time,Software Engneering 
Sales Lead (B2B / Logistics Industry Background), Bosta, Full Time · Experienced · 3-5 Yrs of Exp · B2B Sales · Logistics · Corporate Sales · Sales · Sales Skills · B2B · Logistics/Supply Chain · Sales/Retail - June 13,Experienced,Full Time,Software Engneering 
E-Learning Specialist, classera., Full Time · Experienced · 2+ Yrs of Exp · E-Learning · Information Technology (IT) · Information System · Learning Technologies · Computer Science · Learning · Information Technology · Education - July 29,Experienced,Full Time,Software Engneering 
Project Manager, Si-Ware Systems, Full Time · Experienced · 5+ Yrs of Exp · Project Management · Engineering · Project · Communication · Planning · English · Agile · Mechatronics · Project/Program Management - June 10,Experienced,Full Time,Software Engneering 
Senior Products Owner, almentor, Full Time · Experienced · 4-6 Yrs of Exp · Products Management · Business Analysis · Communication Skills · Research · UI/UX · Confluence · JIRA · Agile · SDLC · User Acceptance Testing · Business - July 25,Experienced,Full Time,Software Engneering 
Senior Network Security Administrator -..., MTS, Full Time · Experienced · 7-10 Yrs of Exp · Security · Network · PaloAlo,Experienced,Full Time,Software Engneering 
Product Manager - Customer Team, Nana, Full Time · Experienced · 3+ Yrs of Exp · Software · Product · Business · Startup · Technology · iOS · Android · E-Commerce · Engineering · IT/Software Development - June 22,Experienced,Full Time,Software Engneering 
Network Engineer, Confidential, Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Engineering · Computer Science · Network Engineer · Cisco · Arista · CCIE · Datacenter · Troubleshooting - July 22,Experienced,Full Time,Software Engneering 
Office Manager, Perfect Touch Events, Full Time · Experienced · 2-5 Yrs of Exp · Office Management · Administration · English · Microsoft Office · Business Administration · Administrative · Admin · Administration - June 4,Experienced,Full Time,Software Engneering 
Provost Office Manager, Nile University, Full Time · Experienced · 7-10 Yrs of Exp · Admin · Office Management · Secretary · English · Arabic · Administration - July 11,Experienced,Full Time,Software Engneering 
Assistant Brand Manager, Good Wood, Full Time · Experienced · 3-5 Yrs of Exp · Branding · Advertising · Management · Communication · Marketing · Business Development · Marketing/PR/Advertising · Media/Journalism/Publishing - July 15,Experienced,Full Time,Software Engneering 
Senior Microsoft Azure Administrator, Ejada (Cairo), Full Time · Experienced · 5+ Yrs of Exp · Azure Security Center · Microsoft Azure · Serverless Computing · Azure Functions · Event Grid · Service Bus · Azure Container Services Offerings · PowerShell - July 14,Experienced,Full Time,Software Engneering 
Senior UX Researcher, Nana, Full Time · Experienced · 3+ Yrs of Exp · User Research · Product Design · Computer Science · Research · UX · Design · Interaction Design · Product · Information Technology (IT) · Analyst/Research - July 6,Experienced,Full Time,Software Engneering 
Oracle SCM Consultant - Oracle Supply Chain, Master Linux, Full Time · Experienced · 5-10 Yrs of Exp · Oracle · Supply Chain · Fusion · SCM · Information Technology (IT) · Procurement · Logistics · Cloud · Supply · Inventory · FIT-GAP analysis · SIT-UAT - July 9,Experienced,Full Time,Software Engneering 
